LINKID,MASTER_RTE_NM,FromNode_Norm,ToNode_Norm,SegMid_M,Signal_M,Delta_M,Flow_Role,AADT_GIS
401627,,,,25.027584961419723,0.5786443109744979,24.448940650445227,Unknown,37280.0
401627,,,,139.12227015059284,0.7034191041461395,138.4188510464467,Unknown,37280.0
401627,,,,143.1948954011669,8720.698721007178,-8577.50382560601,Unknown,37280.0
401627,,,,498.5729684362048,8720.698721007178,-8222.125752570973,Unknown,37280.0
401628,,,,31.951400335703113,1498.1123265353356,-1466.1609261996325,Unknown,45158.0
401628,,,,32.74850316448707,1498.1123265353356,-1465.3638233708484,Unknown,45158.0
401628,,,,52.46350171207624,247.3399381719519,-194.87643645987566,Unknown,45158.0
401628,,,,126.0631707499496,1472.5486375810776,-1346.485466831128,Unknown,45158.0
401628,,,,127.15609551802272,0.5786443109744979,126.57745120704823,Unknown,45158.0
401628,,,,128.59970846310273,0.5786443109744979,128.02106415212822,Unknown,45158.0
401628,,,,148.03762487103188,1701.5558622589358,-1553.5182373879038,Unknown,45158.0
401628,,,,229.8913349105358,40.44766097014,189.4436739403958,Unknown,45158.0
401628,,,,293.65820150862254,0.7034191041461395,292.9547824044764,Unknown,45158.0
401628,,,,302.3611845041409,0.7034191041461395,301.6577653999948,Unknown,45158.0
401628,,,,311.863505215289,1498.1123265353356,-1186.2488213200465,Unknown,45158.0
401628,,,,315.2959121350504,1498.1123265353356,-1182.816414400285,Unknown,45158.0
401628,,,,404.82576752932505,8720.698721007178,-8315.872953477854,Unknown,45158.0
401628,,,,405.23865370740015,247.3399381719519,157.89871553544825,Unknown,45158.0
401628,,,,414.73498753401844,247.3399381719519,167.39504936206654,Unknown,45158.0
401628,,,,418.8750676964263,408.5676044116055,10.307463284820813,AtSignal,45158.0
401628,,,,493.5307641318721,490.17989330696133,3.3508708249107713,AtSignal,45158.0
401628,,,,551.7364010928383,1172.1210765715273,-620.384675478689,Unknown,45158.0
401628,,,,561.7689444994836,1172.1210765715273,-610.3521320720437,Unknown,45158.0
401628,,,,703.6583942703539,703.8097986013212,-0.15140433096723882,AtSignal,45158.0
401628,,,,823.5734296035022,831.194247235761,-7.620817632258877,AtSignal,45158.0
401628,,,,835.0013042564954,831.194247235761,3.8070570207343053,AtSignal,45158.0
401628,,,,1075.1471468006325,1079.018656074758,-3.871509274125401,AtSignal,45158.0
401628,,,,1172.3326277544395,1172.1210765715273,0.21155118291221697,AtSignal,45158.0
401628,,,,1175.2235274427344,1172.1210765715273,3.102450871207111,AtSignal,45158.0
401628,,,,1278.849827335054,1274.5141384052254,4.3356889298286205,AtSignal,45158.0
401628,,,,1448.0238854347028,1472.5486375810776,-24.524752146374794,Unknown,45158.0
401628,,,,1458.11561254896,1472.5486375810776,-14.433025032117712,AtSignal,45158.0
401628,,,,1555.001698575433,1701.5558622589358,-146.5541636835028,Unknown,45158.0
401628,,,,1563.2775310790753,0.5660295020525706,1562.7115015770228,Unknown,45158.0
401628,,,,1569.2963313310343,1701.5558622589358,-132.25953092790155,Unknown,45158.0
401628,,,,1635.1588654888026,261.9370235511002,1373.2218419377023,Unknown,45158.0
401628,,,,1649.2176324037935,490.17989330696133,1159.0377390968322,Unknown,45158.0
401628,,,,1661.9584050385279,1658.2730236367752,3.685381401752693,AtSignal,45158.0
401628,,,,1676.9213500419805,490.17989330696133,1186.7414567350193,Unknown,45158.0
401628,,,,1791.7821724067821,1079.018656074758,712.7635163320242,Unknown,45158.0
401628,,,,1924.2849891612068,1658.2730236367752,266.0119655244316,Unknown,45158.0
401628,,,,2242.686616532557,2242.6811712814374,0.005445251119454042,AtSignal,45158.0
401628,,,,2375.2990254914876,465.06557437885033,1910.2334511126373,Unknown,45158.0
401628,,,,2924.323818321375,3334.1903239416965,-409.86650562032173,Unknown,45158.0
401628,,,,3333.5788245996096,3334.1903239416965,-0.6114993420869723,AtSignal,45158.0
401628,,,,3516.3294416828894,3800.841011231584,-284.51156954869475,Unknown,45158.0
401628,,,,3802.7703480456435,3800.841011231584,1.9293368140592975,AtSignal,45158.0
401628,,,,4517.4350024896075,0.03201035953669381,4517.402992130071,Unknown,45158.0
401628,,,,4631.560262337725,0.5779899266757383,4630.98227241105,Unknown,45158.0
401628,,,,4676.994816644175,0.5779899266757383,4676.4168267175,Unknown,45158.0
401628,,,,6350.7114887193575,6350.726980686534,-0.015491967176785693,AtSignal,45158.0
401628,,,,6350.766824705632,6350.726980686534,0.03984401909747248,AtSignal,45158.0
401628,,,,8645.712944236719,8720.698721007178,-74.98577677045978,Unknown,45158.0
401628,,,,8720.499874617164,8720.698721007178,-0.19884639001429605,AtSignal,45158.0
401628,,,,9443.630234099624,1472.5486375810776,7971.081596518547,Unknown,45158.0
401628,,,,9487.17263985272,490.17989330696133,8996.992746545759,Unknown,45158.0
401628,,,,9493.168990126163,1172.1210765715273,8321.047913554636,Unknown,45158.0
401628,,,,9535.754766682026,1701.5558622589358,7834.19890442309,Unknown,45158.0
401628,,,,9719.149982627703,1472.5486375810776,8246.601345046625,Unknown,45158.0
401628,,,,9824.212270807426,1701.5558622589358,8122.65640854849,Unknown,45158.0
401630,,,,124.86178976419106,1472.5486375810776,-1347.6868478168865,Unknown,54839.0
401630,,,,137.86379238368428,1658.2730236367752,-1520.4092312530909,Unknown,54839.0
401630,,,,154.95613449800035,2242.6811712814374,-2087.725036783437,Unknown,54839.0
401630,,,,158.69956206893818,1701.5558622589358,-1542.8563001899977,Unknown,54839.0
401630,,,,160.92313053973854,2242.6811712814374,-2081.758040741699,Unknown,54839.0
401630,,,,263.041280198062,259.0785151476227,3.962765050439316,AtSignal,54839.0
401630,,,,376.9054623905075,0.14235054765437222,376.76311184285316,Unknown,54839.0
401630,,,,444.45780814746934,16.576984972395795,427.88082317507354,Unknown,54839.0
401630,,,,452.54890693471003,465.06557437885033,-12.516667444140296,AtSignal,54839.0
401630,,,,465.8927223994128,465.06557437885033,0.8271480205624471,AtSignal,54839.0
401630,,,,490.08888218355503,490.17989330696133,-0.0910111234063038,AtSignal,54839.0
401630,,,,699.7701544724719,703.8097986013212,-4.039644128849318,AtSignal,54839.0
401630,,,,745.2812227559159,761.0245811856811,-15.74335842976518,Unknown,54839.0
401630,,,,760.8158063482282,761.0245811856811,-0.20877483745289283,AtSignal,54839.0
401630,,,,913.6279386308108,483.12330180439403,430.5046368264168,Unknown,54839.0
401630,,,,928.1460722290952,483.12330180439403,445.0227704247012,Unknown,54839.0
401630,,,,1008.4854423250534,765.168187791448,243.31725453360548,Unknown,54839.0
401630,,,,1024.921996893032,765.168187791448,259.753809101584,Unknown,54839.0
401630,,,,1189.7963236251444,276.0438466596113,913.7524769655331,Unknown,54839.0
401630,,,,1205.5198750492286,276.0438466596113,929.4760283896173,Unknown,54839.0
401630,,,,1274.4735141460708,1274.5141384052254,-0.04062425915458334,AtSignal,54839.0
401630,,,,1480.25492473018,483.12330180439403,997.1316229257859,Unknown,54839.0
401630,,,,1493.7713747447804,483.12330180439403,1010.6480729403863,Unknown,54839.0
401630,,,,1515.2825848882517,508.5669638165543,1006.7156210716973,Unknown,54839.0
401630,,,,1537.9565733700208,508.5669638165543,1029.3896095534665,Unknown,54839.0
401630,,,,1559.238819441908,765.168187791448,794.07063165046,Unknown,54839.0
401630,,,,1569.7531225677074,765.168187791448,804.5849347762594,Unknown,54839.0
401630,,,,1646.7774359831471,276.0438466596113,1370.7335893235359,Unknown,54839.0
401630,,,,1654.1642280577632,276.0438466596113,1378.120381398152,Unknown,54839.0
401630,,,,1658.256632177459,1658.2730236367752,-0.016391459316082546,AtSignal,54839.0
401630,,,,1921.4442056223295,1658.2730236367752,263.1711819855543,Unknown,54839.0
401630,,,,2164.501571430413,92.90353726009766,2071.5980341703153,Unknown,54839.0
401630,,,,2164.796101623462,92.90353726009766,2071.8925643633647,Unknown,54839.0
401630,,,,2185.0262528653884,92.90353726009766,2092.122715605291,Unknown,54839.0
401630,,,,2185.098186966657,92.90353726009766,2092.194649706559,Unknown,54839.0
401630,,,,2238.929654291801,2242.6811712814374,-3.751516989636457,AtSignal,54839.0
401630,,,,2373.8174363498156,465.06557437885033,1908.7518619709654,Unknown,54839.0
401630,,,,2435.612464920646,0.03803372729923346,2435.5744311933468,Unknown,54839.0
401630,,,,2453.9853925390494,0.03803372729923346,2453.9473588117503,Unknown,54839.0
401630,,,,2733.851261075331,0.03803372729923346,2733.813227348032,Unknown,54839.0
401630,,,,2748.471227644931,0.03803372729923346,2748.433193917632,Unknown,54839.0
401632,,,,110.36944568847593,17.359244708427173,93.01020098004877,Unknown,9564.0
401632,,,,112.53126390080827,17.359244708427173,95.1720191923811,Unknown,9564.0
401632,,,,231.4459803626299,0.0,231.4459803626299,Unknown,9564.0
401632,,,,236.62239674197238,0.0,236.62239674197238,Unknown,9564.0
401643,,,,15.278883133675642,259.0785151476227,-243.79963201394705,Unknown,7237.0
401643,,,,98.73569715292095,16.576984972395795,82.15871218052516,Unknown,7237.0
401643,,,,100.75822964522246,0.14235054765437222,100.61587909756808,Unknown,7237.0
401643,,,,103.2845602635998,0.14235054765437222,103.14220971594543,Unknown,7237.0
401643,,,,106.51002073424176,0.14235054765437222,106.36767018658739,Unknown,7237.0
401643,,,,133.29746813024212,16.576984972395795,116.72048315784633,Unknown,7237.0
401643,,,,133.56467847100984,16.576984972395795,116.98769349861405,Unknown,7237.0
401643,,,,136.50218154932818,1658.2730236367752,-1521.770842087447,Unknown,7237.0
401643,,,,220.90799690826879,259.0785151476227,-38.170518239353896,Unknown,7237.0
401643,,,,238.41617460852717,38.39241865390563,200.02375595462155,Unknown,7237.0
401643,,,,259.91964316839244,259.0785151476227,0.8411280207697587,AtSignal,7237.0
401643,,,,267.42963830337465,238.0770678625628,29.35257044081183,Unknown,7237.0
401643,,,,300.81632259284095,483.12330180439403,-182.30697921155308,Unknown,7237.0
401643,,,,316.09989301111096,465.06557437885033,-148.96568136773936,Unknown,7237.0
401643,,,,320.023555313521,817.373430921111,-497.34987560759,Unknown,7237.0
401643,,,,321.3904611924209,465.06557437885033,-143.67511318642943,Unknown,7237.0
401643,,,,370.91910726687644,0.14235054765437222,370.7767567192221,Unknown,7237.0
401643,,,,425.69560883132,16.576984972395795,409.1186238589242,Unknown,7237.0
401643,,,,433.13244140010227,0.2750148532012377,432.857426546901,Unknown,7237.0
401643,,,,523.8525282158721,642.9061807129674,-119.0536524970953,Unknown,7237.0
401645,,,,16.318757564481253,0.17064197076821064,16.14811559371304,Unknown,3585.0
401645,,,,96.71011026502748,0.06228954780354465,96.64782071722394,Unknown,3585.0
401645,,,,100.05381914063912,0.06228954780354465,99.99152959283558,Unknown,3585.0
401645,,,,112.62012555908655,423.7687702038474,-311.14864464476085,Unknown,3585.0
401645,,,,116.78302350834251,320.5142988309188,-203.73127532257627,Unknown,3585.0
401645,,,,120.38234598393106,320.5142988309188,-200.13195284698773,Unknown,3585.0
401645,,,,130.1250028195938,423.7687702038474,-293.6437673842536,Unknown,3585.0
401645,,,,143.35204612210623,276.3969763692722,-133.04493024716595,Unknown,3585.0
401645,,,,150.93154927918863,276.3969763692722,-125.46542709008355,Unknown,3585.0
401645,,,,278.47074730391597,0.06228954780354465,278.4084577561124,Unknown,3585.0
401645,,,,297.2507414819954,0.06228954780354465,297.18845193419185,Unknown,3585.0
401645,,,,355.2221262182743,0.17064197076821064,355.0514842475061,Unknown,3585.0
401646,,,,25.577000815138202,1546.3818381272117,-1520.8048373120735,Unknown,22469.0
401646,,,,52.14634527827231,1988.0945383366025,-1935.9481930583302,Unknown,22469.0
401646,,,,141.3264507592902,15.80266725906528,125.52378350022491,Unknown,22469.0
401646,,,,150.32334652845486,1988.0945383366025,-1837.7711918081477,Unknown,22469.0
401646,,,,152.38719400643197,1988.0945383366025,-1835.7073443301706,Unknown,22469.0
401646,,,,272.8100438254736,445.04339088624727,-172.23334706077367,Unknown,22469.0
401646,,,,350.23089829398737,2.8997115188875537,347.3311867750998,Unknown,22469.0
401646,,,,395.3464625152723,2.8997115188875537,392.44675099638476,Unknown,22469.0
401646,,,,398.9257788763259,1988.0945383366025,-1589.1687594602765,Unknown,22469.0
401646,,,,401.2747899972423,1988.0945383366025,-1586.81974833936,Unknown,22469.0
401646,,,,413.6139602518678,794.7320534209963,-381.1180931691285,Unknown,22469.0
401646,,,,451.85422304784487,794.7320534209963,-342.8778303731514,Unknown,22469.0
401646,,,,455.80530695900285,794.7320534209963,-338.92674646199345,Unknown,22469.0
401646,,,,467.9586360380089,445.04339088624727,22.91524515176161,Unknown,22469.0
401646,,,,785.1724736140067,794.7320534209963,-9.559579806989632,AtSignal,22469.0
401646,,,,974.7406426819387,1155.755746987052,-181.01510430511325,Unknown,22469.0
401646,,,,1101.1308934683884,246.26871525505624,854.8621782133322,Unknown,22469.0
401647,,,,180.60088609334437,1155.755746987052,-975.1548608937076,Unknown,21287.0
401647,,,,309.4864275387255,246.26871525505624,63.21771228366924,Unknown,21287.0
401647,,,,640.9579087802649,641.943021178303,-0.9851123980380407,AtSignal,21287.0
401647,,,,673.3824821191088,55.731601712326295,617.6508804067824,Unknown,21287.0
401647,,,,1130.7062907040952,1130.0408678867614,0.6654228173338197,AtSignal,21287.0
401647,,,,1388.8533994199715,1391.2727743415712,-2.419374921599683,AtSignal,21287.0
401647,,,,1645.7936415419197,1576.3550642833518,69.43857725856788,Unknown,21287.0
401647,,,,1646.1087524620814,1326.466314457304,319.64243800477743,Unknown,21287.0
401647,,,,1671.3040215971505,1023.9232348014905,647.38078679566,Unknown,21287.0
401649,,,,14.186271633699702,481.4025212247045,-467.21624959100484,Unknown,23285.0
401649,,,,28.719394413373912,481.4025212247045,-452.6831268113306,Unknown,23285.0
401649,,,,44.38700209519121,3487.3166525750235,-3442.929650479832,Unknown,23285.0
401649,,,,48.46796341977913,3487.3166525750235,-3438.8486891552443,Unknown,23285.0
401649,,,,96.61416656276255,0.0,96.61416656276255,Unknown,23285.0
401649,,,,133.1972775350883,14.63807749359134,118.55920004149695,Unknown,23285.0
401649,,,,150.40023851525956,3137.2838751842673,-2986.883636669008,Unknown,23285.0
401649,,,,212.68681863595515,3487.3166525750235,-3274.6298339390682,Unknown,23285.0
401649,,,,213.37382010408706,514.1819697850252,-300.8081496809382,Unknown,23285.0
401649,,,,214.06420857885917,514.1819697850252,-300.11776120616605,Unknown,23285.0
401649,,,,340.53062026422737,219.52994802409262,121.00067224013475,Unknown,23285.0
401649,,,,371.1696934722545,0.0,371.1696934722545,Unknown,23285.0
401649,,,,502.0221583619589,514.1819697850252,-12.159811423066344,AtSignal,23285.0
401649,,,,805.4971785583073,14.63807749359134,790.8591010647159,Unknown,23285.0
401649,,,,806.6341588892345,14.63807749359134,791.9960813956432,Unknown,23285.0
401649,,,,836.3688353143859,837.2061358619562,-0.8373005475702939,AtSignal,23285.0
401649,,,,856.8864144878062,0.0,856.8864144878062,Unknown,23285.0
401649,,,,858.5815617848777,0.0,858.5815617848777,Unknown,23285.0
401649,,,,872.758265076268,481.4025212247045,391.3557438515635,Unknown,23285.0
401649,,,,1071.384513610884,14.63807749359134,1056.7464361172927,Unknown,23285.0
401649,,,,1074.309646389221,14.63807749359134,1059.6715688956297,Unknown,23285.0
401649,,,,1114.3954486238154,837.2061358619562,277.1893127618591,Unknown,23285.0
401649,,,,1147.1185089983253,0.0,1147.1185089983253,Unknown,23285.0
401649,,,,1153.1817738304055,0.0,1153.1817738304055,Unknown,23285.0
401649,,,,2222.321109005128,2561.9166353994437,-339.5955263943156,Unknown,23285.0
401649,,,,2563.5605747249297,2561.9166353994437,1.643939325485917,AtSignal,23285.0
401649,,,,3211.2453440391605,3194.1634700435247,17.08187399563576,Unknown,23285.0
401649,,,,3278.1455993883424,3194.1634700435247,83.98212934481762,Unknown,23285.0
401649,,,,3502.8653227359696,254.7689653827784,3248.0963573531913,Unknown,23285.0
401649,,,,3599.998491122703,623.0316344066122,2976.9668567160907,Unknown,23285.0
401649,,,,3693.7949497424256,254.7689653827784,3439.0259843596473,Unknown,23285.0
401651,,,,20.90451200842711,219.52994802409262,-198.6254360156655,Unknown,10501.0
401651,,,,22.81368191391152,219.52994802409262,-196.7162661101811,Unknown,10501.0
401651,,,,30.48864843588736,14.63807749359134,15.85057094229602,Unknown,10501.0
401651,,,,31.357680667105857,14.63807749359134,16.719603173514518,Unknown,10501.0
401651,,,,128.41190366903788,0.0,128.41190366903788,Unknown,10501.0
401651,,,,129.7148813985361,0.0,129.7148813985361,Unknown,10501.0
401651,,,,216.00074881036392,219.52994802409262,-3.5291992137287025,AtSignal,10501.0
401651,,,,216.41093361340864,219.52994802409262,-3.119014410683974,AtSignal,10501.0
401651,,,,218.8342052955885,400.08076791320315,-181.24656261761464,Unknown,10501.0
401651,,,,220.4804547605008,400.08076791320315,-179.60031315270234,Unknown,10501.0
401653,,,,150.96239699396435,153.83060015460921,-2.8682031606448675,AtSignal,11400.0
401653,,,,154.26126960113666,153.83060015460921,0.4306694465274461,AtSignal,11400.0
401653,,,,162.75034863642267,351.16431496060744,-188.41396632418477,Unknown,11400.0
401653,,,,230.0418665093953,93.92106632186189,136.1208001875334,Unknown,11400.0
401653,,,,235.64835516124128,93.92106632186189,141.7272888393794,Unknown,11400.0
401653,,,,247.12065301729012,362.8350754478463,-115.71442243055617,Unknown,11400.0
401653,,,,251.2489357713754,362.8350754478463,-111.5861396764709,Unknown,11400.0
401653,,,,361.15728299015626,15.285892205136479,345.8713907850198,Unknown,11400.0
401654,,,,8.183835044167175,3656.2347358108245,-3648.0509007666574,Unknown,34291.0
401654,,,,60.61936673191447,3656.2347358108245,-3595.61536907891,Unknown,34291.0
401654,,,,172.93880808725626,0.44215679933814506,172.49665128791813,Unknown,34291.0
401654,,,,180.6622197391896,0.44215679933814506,180.22006293985146,Unknown,34291.0
401654,,,,183.62177317945878,0.44215679933814506,183.17961638012065,Unknown,34291.0
401654,,,,225.23551033677228,308.1347381222846,-82.89922778551232,Unknown,34291.0
401654,,,,238.38750012408536,3656.2347358108245,-3417.847235686739,Unknown,34291.0
401654,,,,242.5522456210902,3656.2347358108245,-3413.6824901897344,Unknown,34291.0
401655,,,,59.55486589003074,1377.2084580275962,-1317.6535921375655,Unknown,5064.0
401655,,,,63.68994274362497,1377.2084580275962,-1313.5185152839713,Unknown,5064.0
401656,,,,39.873559476470575,35.13329855888048,4.740260917590092,AtSignal,19855.0
401656,,,,209.61312108064175,110.33927582569012,99.27384525495162,Unknown,19855.0
401656,,,,607.7800560402835,110.33927582569012,497.44078021459336,Unknown,19855.0
401656,,,,856.3657085218359,1347.3281784406922,-490.9624699188563,Unknown,19855.0
401656,,,,941.9915722210294,15.543108968428536,926.4484632526008,Unknown,19855.0
401656,,,,1033.0262870186705,0.22390178364253982,1032.802385235028,Unknown,19855.0
401656,,,,1195.1031579076314,1347.3281784406922,-152.22502053306084,Unknown,19855.0
401909,,,,130.3563856701997,114.30004922285015,16.05633644734955,Unknown,2830.0
401909,,,,130.60181753911837,114.30004922285015,16.301768316268223,Unknown,2830.0
401988,,,,124.81508861107947,4702.017825083066,-4577.202736471986,Unknown,642.0
401988,,,,399.66870886889654,4702.017825083066,-4302.349116214169,Unknown,642.0
402042,,,,932.568848982721,167.30532608387645,765.2635228988445,Unknown,9985.0
402042,,,,1014.124954924884,352.7449050408114,661.3800498840726,Unknown,9985.0
402043,,,,940.8248331194914,167.30532608387645,773.5195070356149,Unknown,15341.0
402043,,,,1021.4430169921261,352.7449050408114,668.6981119513148,Unknown,15341.0
402044,,,,44.57555908108743,167.30532608387645,-122.72976700278903,Unknown,19137.0
402044,,,,48.403158126941086,167.30532608387645,-118.90216795693536,Unknown,19137.0
402044,,,,196.75268549280744,167.30532608387645,29.447359408930993,Unknown,19137.0
402044,,,,204.87683765151297,167.30532608387645,37.57151156763652,Unknown,19137.0
402044,,,,263.9619689903991,167.30532608387645,96.65664290652265,Unknown,19137.0
402044,,,,327.48497670342954,352.7449050408114,-25.259928337381837,Unknown,19137.0
402045,,,,262.99899846414877,167.30532608387645,95.69367238027232,Unknown,19129.0
402045,,,,341.6418842046686,352.7449050408114,-11.103020836142775,AtSignal,19129.0
402048,,,,143.4442629669333,0.0,143.4442629669333,Unknown,25527.0
402048,,,,144.4877077202754,0.0,144.4877077202754,Unknown,25527.0
402048,,,,308.0777280826346,0.0,308.0777280826346,Unknown,25527.0
402051,,,,44.049394851489396,153.0131093615487,-108.96371451005929,Unknown,26490.0
402051,,,,79.3566242934837,314.9616086647193,-235.60498437123556,Unknown,26490.0
402051,,,,147.7093474782651,314.9616086647193,-167.25226118645418,Unknown,26490.0
402051,,,,152.0446535815647,314.9616086647193,-162.9169550831546,Unknown,26490.0
402051,,,,204.7882010170377,314.9616086647193,-110.17340764768159,Unknown,26490.0
402051,,,,207.36683915261577,314.9616086647193,-107.59476951210351,Unknown,26490.0
402055,,,,43.200845977391,314.9616086647193,-271.7607626873283,Unknown,15334.0
402055,,,,212.0037695210632,312.5735343559759,-100.56976483491269,Unknown,15334.0
402065,,,,50.215802573204066,12.79453400050258,37.421268572701486,Unknown,7278.0
402065,,,,119.47949198088517,11.9553408165929,107.52415116429228,Unknown,7278.0
402070,,,,161.97152230243532,310.11942208781875,-148.14789978538343,Unknown,20748.0
402071,,,,60.672948039440875,310.11942208781875,-249.44647404837787,Unknown,15270.0
402071,,,,216.2332381563691,310.11942208781875,-93.88618393144964,Unknown,15270.0
402153,,,,160.78553990140284,23.50461012265345,137.2809297787494,Unknown,7869.0
402153,,,,167.8204670627487,23.50461012265345,144.31585694009524,Unknown,7869.0
402153,,,,179.403029779352,1.4011176203021387,178.00191215904988,Unknown,7869.0
402153,,,,180.70071359563826,1.4011176203021387,179.29959597533613,Unknown,7869.0
402153,,,,451.7327006478393,527.3437257842454,-75.61102513640611,Unknown,7869.0
402153,,,,453.8977375936902,527.3437257842454,-73.44598819055523,Unknown,7869.0
402153,,,,502.56342120620064,23.50461012265345,479.0588110835472,Unknown,7869.0
402153,,,,517.2832291745733,23.50461012265345,493.77861905191986,Unknown,7869.0
402153,,,,632.6365504896663,153.0131093615487,479.62344112811763,Unknown,7869.0
402153,,,,634.6274848460432,153.0131093615487,481.61437548449453,Unknown,7869.0
402153,,,,862.8629478407278,1.4011176203021387,861.4618302204257,Unknown,7869.0
402153,,,,878.7820858008444,1.4011176203021387,877.3809681805423,Unknown,7869.0
402328,,,,1026.4773071905506,1612.7893272825495,-586.3120200919989,Unknown,4157.0
402328,,,,1552.1114450211057,1612.7893272825495,-60.677882261443756,Unknown,4157.0
402561,,,,245.59623945231067,413.0302974122011,-167.43405795989042,Unknown,974.0
402561,,,,812.3697432368925,413.0302974122011,399.33944582469144,Unknown,974.0
402726,,,,44.90111743289799,13.309197624033773,31.59191980886422,Unknown,3037.0
402726,,,,64.73051679376084,13.309197624033773,51.42131916972707,Unknown,3037.0
402726,,,,65.06120947890594,13.309197624033773,51.752011854872165,Unknown,3037.0
402726,,,,733.4404187429636,13.309197624033773,720.1312211189298,Unknown,3037.0
402726,,,,1147.22440495203,13.309197624033773,1133.9152073279963,Unknown,3037.0
402743,,,,752.0096813422147,1342.9159000006985,-590.9062186584838,Unknown,5218.0
402743,,,,764.7387675483965,1342.9159000006985,-578.177132452302,Unknown,5218.0
402743,,,,880.9746981943911,1608.8661440221138,-727.8914458277227,Unknown,5218.0
402743,,,,896.9491633667686,1608.8661440221138,-711.9169806553451,Unknown,5218.0
402743,,,,1288.0829320198293,1342.9159000006985,-54.83296798086917,Unknown,5218.0
402743,,,,1304.4634322516793,1342.9159000006985,-38.452467749019206,Unknown,5218.0
402743,,,,1411.972729066099,1608.8661440221138,-196.8934149560148,Unknown,5218.0
402743,,,,1427.5261135503226,1608.8661440221138,-181.34003047179112,Unknown,5218.0
402743,,,,4972.8088734523435,13.309197624033773,4959.49967582831,Unknown,5218.0
402743,,,,4985.332024600688,13.309197624033773,4972.022826976654,Unknown,5218.0
402745,,,,31.244573974220952,570.1233299614431,-538.8787559872221,Unknown,11754.0
402745,,,,102.60570475559307,570.1233299614431,-467.51762520585004,Unknown,11754.0
402745,,,,103.21660149467847,570.1233299614431,-466.90672846676466,Unknown,11754.0
402853,,,,8.136941954347206,779.6684730779542,-771.531531123607,Unknown,14081.0
402853,,,,8.737890894608807,779.6684730779542,-770.9305821833455,Unknown,14081.0
402853,,,,21.923350034456533,779.6684730779542,-757.7451230434976,Unknown,14081.0
402859,,,,85.86683733773305,575.0657612314251,-489.19892389369204,Unknown,17619.0
402859,,,,109.06751935011722,575.0657612314251,-465.9982418813079,Unknown,17619.0
402859,,,,187.50351074163038,4.6370735405314125,182.86643720109896,Unknown,17619.0
402859,,,,292.49573401259806,191.995441938509,100.50029207408906,Unknown,17619.0
402859,,,,295.0818259215823,278.5985678813222,16.483258040260125,Unknown,17619.0
402859,,,,319.55035702199274,278.5985678813222,40.95178914067054,Unknown,17619.0
402859,,,,346.6183412776497,330.1874234258496,16.430917851800075,Unknown,17619.0
402859,,,,467.37331212046547,575.0657612314251,-107.69244911095961,Unknown,17619.0
402859,,,,678.1403505668517,278.5985678813222,399.5417826855295,Unknown,17619.0
402859,,,,678.737129941144,111.16533127975862,567.5717986613854,Unknown,17619.0
402859,,,,728.1383577875744,111.16533127975862,616.9730265078158,Unknown,17619.0
402859,,,,772.2816980791459,4.6370735405314125,767.6446245386145,Unknown,17619.0
402859,,,,881.4733975425025,330.1874234258496,551.2859741166529,Unknown,17619.0
402859,,,,1159.8353961981475,4.6370735405314125,1155.198322657616,Unknown,17619.0
402859,,,,1320.2892356673742,330.1874234258496,990.1018122415246,Unknown,17619.0
402860,,,,208.8412451212928,111.16533127975862,97.67591384153417,Unknown,35109.0
402860,,,,618.355563095803,617.8284083798654,0.5271547159375132,AtSignal,35109.0
402860,,,,925.4931453833091,992.4615529637176,-66.96840758040855,Unknown,35109.0
402861,,,,16.153700674291144,3.5756412357031793,12.578059438587966,AtSignal,37408.0
402861,,,,24.150758460814124,301.2653581859612,-277.11459972514706,Unknown,37408.0
402861,,,,155.982930278988,3.5756412357031793,152.4072890432848,Unknown,37408.0
402862,,,,36.16627979169147,3.5756412357031793,32.59063855598829,Unknown,70634.0
402862,,,,77.9368238828146,1414.9393882721672,-1337.0025643893525,Unknown,70634.0
402862,,,,77.97913478253459,1414.9393882721672,-1336.9602534896326,Unknown,70634.0
402862,,,,119.84060372307022,1229.7066425104244,-1109.8660387873542,Unknown,70634.0
402862,,,,123.37439670442018,301.2653581859612,-177.890961481541,Unknown,70634.0
402862,,,,127.1239402583636,1229.7066425104244,-1102.582702252061,Unknown,70634.0
402862,,,,127.13965412337875,3.5756412357031793,123.56401288767557,Unknown,70634.0
402862,,,,128.48403753760118,3.5756412357031793,124.90839630189801,Unknown,70634.0
402862,,,,137.78370745537185,582.2072972519641,-444.4235897965922,Unknown,70634.0
402862,,,,141.22645228533264,582.2072972519641,-440.9808449666314,Unknown,70634.0
402862,,,,177.39473814115414,301.2653581859612,-123.87062004480705,Unknown,70634.0
402862,,,,182.30303462979538,301.2653581859612,-118.96232355616581,Unknown,70634.0
402862,,,,196.52639353928726,3.5756412357031793,192.95075230358407,Unknown,70634.0
402862,,,,244.6644781765443,897.4328193619715,-652.7683411854272,Unknown,70634.0
402862,,,,250.03689485644313,897.4328193619715,-647.3959245055283,Unknown,70634.0
402862,,,,294.68157465424355,183.73609478846276,110.94547986578078,Unknown,70634.0
402862,,,,295.38543666000476,183.73609478846276,111.64934187154199,Unknown,70634.0
402862,,,,311.29563996231246,0.0,311.29563996231246,Unknown,70634.0
402862,,,,315.8774229559884,0.0,315.8774229559884,Unknown,70634.0
402862,,,,405.8190005011156,402.64463153617703,3.174368964938594,AtSignal,70634.0
