scope,pair_symmetry_connection_key,reference_signal_id,directional_records,far_anchor_ids,far_anchor_types,roadway_representation_types,downstream_records,upstream_records,paired_id_missing_rows,paired_id_not_found_rows,has_required_pair,qa_status
prototype_usable,reference_anchor:signal_002485||rn_272540_40_129159_28,signal_002485,2,rn_272540_40_129159_28,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002485||rn_272581_20_128884_91,signal_002485,2,rn_272581_20_128884_91,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002485||sgn_signal_002486_rc_0033352,signal_002485,2,sgn_signal_002486_rc_0033352,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002487||rn_269321_68_135549_84,signal_002487,2,rn_269321_68_135549_84,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002487||rn_269552_81_136061_84,signal_002487,2,rn_269552_81_136061_84,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002487||rn_269604_30_135942_47,signal_002487,2,rn_269604_30_135942_47,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002487||sgn_signal_002488_rc_0109656,signal_002487,2,sgn_signal_002488_rc_0109656,true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002488||rn_269652_60_136423_99,signal_002488,2,rn_269652_60_136423_99,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002488||rn_272648_45_137327_62,signal_002488,2,rn_272648_45_137327_62,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002494||rn_211193_25_167528_25,signal_002494,2,rn_211193_25_167528_25,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002494||rn_212769_89_169358_55,signal_002494,2,rn_212769_89_169358_55,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002494||rn_213628_83_169894_84,signal_002494,2,rn_213628_83_169894_84,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002507||rn_172287_87_184859_70,signal_002507,2,rn_172287_87_184859_70,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002507||rn_172676_65_187473_53,signal_002507,2,rn_172676_65_187473_53,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002507||rn_172884_46_187382_80,signal_002507,2,rn_172884_46_187382_80,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002511||rn_209556_07_253937_11,signal_002511,2,rn_209556_07_253937_11,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002511||rn_212167_07_258190_58,signal_002511,2,rn_212167_07_258190_58,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002511||rn_215086_86_253570_38,signal_002511,2,rn_215086_86_253570_38,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002513||rn_182164_70_190724_45,signal_002513,2,rn_182164_70_190724_45,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002513||rn_182621_76_190824_66,signal_002513,2,rn_182621_76_190824_66,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002513||sgn_signal_001340_rc_0079329,signal_002513,2,sgn_signal_001340_rc_0079329,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002523||rn_263774_49_110261_97,signal_002523,2,rn_263774_49_110261_97,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002523||rn_264349_30_109878_53,signal_002523,2,rn_264349_30_109878_53,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002525||rn_231621_87_79337_49,signal_002525,2,rn_231621_87_79337_49,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002525||rn_232798_27_79853_92,signal_002525,2,rn_232798_27_79853_92,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002525||rn_232874_95_80173_87,signal_002525,2,rn_232874_95_80173_87,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002525||rn_236039_06_88429_44,signal_002525,2,rn_236039_06_88429_44,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002526||rn_257134_97_138034_81,signal_002526,2,rn_257134_97_138034_81,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002526||rn_257484_09_137988_15,signal_002526,2,rn_257484_09_137988_15,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002526||rn_258118_52_138280_21,signal_002526,2,rn_258118_52_138280_21,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002530||rn_244884_71_143489_86,signal_002530,2,rn_244884_71_143489_86,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002530||rn_244985_57_143560_81,signal_002530,2,rn_244985_57_143560_81,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002532||rn_267150_04_136901_47,signal_002532,2,rn_267150_04_136901_47,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002532||rn_267815_16_137101_49,signal_002532,2,rn_267815_16_137101_49,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002544||rn_269936_75_129622_58,signal_002544,2,rn_269936_75_129622_58,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002545||rn_267149_77_136901_26,signal_002545,2,rn_267149_77_136901_26,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002545||rn_267783_31_134841_51,signal_002545,2,rn_267783_31_134841_51,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002547||rn_231968_77_104158_96,signal_002547,2,rn_231968_77_104158_96,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002547||rn_232084_28_103889_67,signal_002547,2,rn_232084_28_103889_67,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002547||rn_232193_14_103986_35,signal_002547,2,rn_232193_14_103986_35,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002547||rn_232357_43_103859_86,signal_002547,2,rn_232357_43_103859_86,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002549||rn_239876_69_149132_82,signal_002549,2,rn_239876_69_149132_82,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002549||rn_240213_38_149668_75,signal_002549,2,rn_240213_38_149668_75,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002549||rn_242254_58_149417_29,signal_002549,2,rn_242254_58_149417_29,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002550||rn_226733_21_77270_22,signal_002550,2,rn_226733_21_77270_22,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002550||rn_227279_48_77073_31,signal_002550,2,rn_227279_48_77073_31,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002551||rn_174078_12_244503_98,signal_002551,2,rn_174078_12_244503_98,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002551||rn_174261_75_245258_36,signal_002551,2,rn_174261_75_245258_36,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002551||rn_174408_34_245502_90,signal_002551,2,rn_174408_34_245502_90,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002551||sgn_signal_003028_rc_0137827,signal_002551,2,sgn_signal_003028_rc_0137827,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002566||rn_179456_05_254085_11,signal_002566,2,rn_179456_05_254085_11,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002566||rn_179476_02_254221_25,signal_002566,2,rn_179476_02_254221_25,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002566||rn_179679_98_253984_00,signal_002566,2,rn_179679_98_253984_00,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002566||rn_179956_95_254548_79,signal_002566,2,rn_179956_95_254548_79,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002569||rn_180383_37_261129_37,signal_002569,2,rn_180383_37_261129_37,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002570||rn_175584_95_251498_94,signal_002570,2,rn_175584_95_251498_94,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002570||rn_176171_42_250764_86,signal_002570,2,rn_176171_42_250764_86,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002570||rn_176220_35_251397_26,signal_002570,2,rn_176220_35_251397_26,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002570||sgn_signal_002571_rc_0032431,signal_002570,2,sgn_signal_002571_rc_0032431,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002580||sgn_signal_001742_rc_0024658,signal_002580,2,sgn_signal_001742_rc_0024658,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002580||sgn_signal_002535_rc_0093141,signal_002580,2,sgn_signal_002535_rc_0093141,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002580||sgn_signal_002928_rc_0024658,signal_002580,2,sgn_signal_002928_rc_0024658,true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002590||rn_177344_84_259355_45,signal_002590,2,rn_177344_84_259355_45,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002590||rn_177635_45_259966_56,signal_002590,2,rn_177635_45_259966_56,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002590||rn_177867_04_259725_12,signal_002590,2,rn_177867_04_259725_12,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002591||rn_180392_71_256855_79,signal_002591,2,rn_180392_71_256855_79,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002591||rn_182650_75_258647_56,signal_002591,2,rn_182650_75_258647_56,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002591||rn_182912_09_258661_08,signal_002591,2,rn_182912_09_258661_08,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002591||rn_183249_23_259698_50,signal_002591,2,rn_183249_23_259698_50,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002597||rn_21594_35_146857_82,signal_002597,2,rn_21594_35_146857_82,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002597||rn_21661_89_146786_62,signal_002597,2,rn_21661_89_146786_62,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002603||rn_174881_01_275189_38,signal_002603,2,rn_174881_01_275189_38,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002603||rn_175414_43_275143_50,signal_002603,2,rn_175414_43_275143_50,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002604||rn_157699_81_102578_71,signal_002604,2,rn_157699_81_102578_71,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002604||rn_157979_40_101763_52,signal_002604,2,rn_157979_40_101763_52,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002604||rn_157992_69_103245_56,signal_002604,2,rn_157992_69_103245_56,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002604||rn_162820_73_101443_98,signal_002604,2,rn_162820_73_101443_98,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002607||rn_90425_17_227720_31,signal_002607,2,rn_90425_17_227720_31,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002607||rn_91065_51_229180_52,signal_002607,2,rn_91065_51_229180_52,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002607||rn_91620_30_228611_46,signal_002607,2,rn_91620_30_228611_46,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002608||rn_58983_19_151514_08,signal_002608,2,rn_58983_19_151514_08,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002608||rn_59042_56_151578_16,signal_002608,2,rn_59042_56_151578_16,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002609||rn_41611_37_234555_81,signal_002609,2,rn_41611_37_234555_81,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002619||rn_48156_48_84182_17,signal_002619,2,rn_48156_48_84182_17,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002619||rn_49738_23_80212_58,signal_002619,2,rn_49738_23_80212_58,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002619||rn_50502_44_82078_61,signal_002619,2,rn_50502_44_82078_61,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002619||rn_50502_99_82078_23,signal_002619,2,rn_50502_99_82078_23,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002621||rn_187731_13_172479_00,signal_002621,2,rn_187731_13_172479_00,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002621||rn_187934_67_173302_49,signal_002621,2,rn_187934_67_173302_49,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002628||rn_121903_52_131693_27,signal_002628,2,rn_121903_52_131693_27,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002628||rn_122235_33_131495_15,signal_002628,2,rn_122235_33_131495_15,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002628||rn_122241_46_131313_57,signal_002628,2,rn_122241_46_131313_57,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002631||rn_43415_31_135729_46,signal_002631,2,rn_43415_31_135729_46,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002631||rn_44289_76_135078_67,signal_002631,2,rn_44289_76_135078_67,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002631||rn_44427_02_135691_00,signal_002631,2,rn_44427_02_135691_00,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002631||sgn_signal_002174_rc_0024664,signal_002631,2,sgn_signal_002174_rc_0024664,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002639||rn_237357_83_72963_68,signal_002639,2,rn_237357_83_72963_68,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002639||rn_238324_33_71344_68,signal_002639,2,rn_238324_33_71344_68,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002639||sgn_signal_002426_rc_0138898,signal_002639,2,sgn_signal_002426_rc_0138898,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002640||rn_292426_67_105703_75,signal_002640,2,rn_292426_67_105703_75,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002640||rn_292438_18_105840_89,signal_002640,2,rn_292438_18_105840_89,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002640||rn_292620_10_105572_72,signal_002640,2,rn_292620_10_105572_72,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002659||rn_256048_66_160141_55,signal_002659,2,rn_256048_66_160141_55,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002659||rn_258728_43_163872_10,signal_002659,2,rn_258728_43_163872_10,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002663||rn_187503_79_170669_05,signal_002663,2,rn_187503_79_170669_05,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002663||rn_187693_42_170427_60,signal_002663,2,rn_187693_42_170427_60,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002663||rn_187743_22_172207_30,signal_002663,2,rn_187743_22_172207_30,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002663||rn_189589_50_170663_46,signal_002663,2,rn_189589_50_170663_46,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002671||rn_274800_95_206410_36,signal_002671,2,rn_274800_95_206410_36,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002671||rn_276797_84_213975_16,signal_002671,2,rn_276797_84_213975_16,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002671||rn_278927_33_213394_15,signal_002671,2,rn_278927_33_213394_15,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002677||rn_183089_34_273505_72,signal_002677,2,rn_183089_34_273505_72,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002677||sgn_signal_002704_rc_0083809,signal_002677,2,sgn_signal_002704_rc_0083809,true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002681||sgn_signal_000050_rc_0095999,signal_002681,2,sgn_signal_000050_rc_0095999,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002681||sgn_signal_000053_rc_0095999,signal_002681,2,sgn_signal_000053_rc_0095999,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002684||rn_183945_12_207498_13,signal_002684,2,rn_183945_12_207498_13,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002684||rn_187461_16_205475_67,signal_002684,2,rn_187461_16_205475_67,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002684||rn_187515_11_205859_51,signal_002684,2,rn_187515_11_205859_51,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002684||rn_192239_02_203916_48,signal_002684,2,rn_192239_02_203916_48,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002697||rn_314759_39_156214_04,signal_002697,2,rn_314759_39_156214_04,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002697||rn_316039_53_155663_35,signal_002697,2,rn_316039_53_155663_35,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002702||rn_219117_75_250752_50,signal_002702,2,rn_219117_75_250752_50,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002702||rn_219298_17_244717_81,signal_002702,2,rn_219298_17_244717_81,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002704||rn_183664_50_271600_22,signal_002704,2,rn_183664_50_271600_22,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002708||rn_162491_53_241604_35,signal_002708,2,rn_162491_53_241604_35,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002711||rn_179367_57_189615_05,signal_002711,2,rn_179367_57_189615_05,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002713||rn_188441_74_230587_73,signal_002713,2,rn_188441_74_230587_73,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002713||rn_188507_80_230197_49,signal_002713,2,rn_188507_80_230197_49,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002716||rn_201610_33_329966_14,signal_002716,2,rn_201610_33_329966_14,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002716||rn_201994_94_329596_21,signal_002716,2,rn_201994_94_329596_21,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002716||rn_202000_63_330482_24,signal_002716,2,rn_202000_63_330482_24,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002716||rn_203159_64_329514_45,signal_002716,2,rn_203159_64_329514_45,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002737||rn_184132_42_321100_17,signal_002737,2,rn_184132_42_321100_17,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002737||rn_184230_76_320929_11,signal_002737,2,rn_184230_76_320929_11,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002746||rn_185801_18_324416_38,signal_002746,2,rn_185801_18_324416_38,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002746||rn_186229_48_321261_67,signal_002746,2,rn_186229_48_321261_67,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002751||rn_196347_79_328393_54,signal_002751,2,rn_196347_79_328393_54,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002751||rn_196521_43_328168_86,signal_002751,2,rn_196521_43_328168_86,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002751||sgn_signal_001046_rc_0098535,signal_002751,2,sgn_signal_001046_rc_0098535,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002756||rn_199291_52_312209_50,signal_002756,2,rn_199291_52_312209_50,non_signal_intersection,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002756||rn_200909_79_312358_35,signal_002756,2,rn_200909_79_312358_35,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002756||rn_201538_63_311572_38,signal_002756,2,rn_201538_63_311572_38,roadway_endpoint,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002756||sgn_signal_000701_rc_0069628,signal_002756,2,sgn_signal_000701_rc_0069628,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002757||sgn_signal_001144_rc_0038823,signal_002757,2,sgn_signal_001144_rc_0038823,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
prototype_usable,reference_anchor:signal_002757||sgn_signal_001144_rc_0039156,signal_002757,2,sgn_signal_001144_rc_0039156,non_true_signal,undivided_centerline_pseudo_direction,1,1,0,0,TRUE,pass
